SYSTEM:task_id	INPUT:name	INPUT:playlist-1	INPUT:playlist-2	INPUT:playlist-3	INPUT:track	OUTPUT:result	CONFIDENCE:result	GOLDEN:result	
00023065ac--638f7edab269e52197e985a0	Kristian Sonderlund.World of Water	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/45148125	no	99.80%		
00023065ac--638f7edab269e52197e985a1	Литл Бэйби Бам.Если счастлив ты сегодня хлопай так (Хлопай в ладоши)	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/65050245	no	0.14%		
00023065ac--638f7edab269e52197e985a2	#2Маши.Мама, я танцую	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/45130892	no	99.99%		
00023065ac--638f7edab269e52197e985a3	Клава Кока.ЛА ЛА ЛА	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/90660749	no	99.72%		
00023065ac--638f7edab269e52197e985a4	Бумбокс.Та4то	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/33308971	no	99.94%		
00023065ac--638f7edab269e52197e985a5	SRTW, Colin, Noile, CLOSR.When It Rains	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/82011536	no	99.99%		
00023065ac--638f7edab269e52197e985a6	Maxun.All My Life	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/108689007	no	0.74%		
00023065ac--638f7edab269e52197e985a7	Madcon, Ray Dalton.Don't Worry	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/23990869	no	0.49%		
00023065ac--638f7edab269e52197e985a8	JONY.А за окном дожди	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/69898875	no	82.51%		
00023065ac--638f7edab269e52197e985a9	VAVAN.Буду целовать	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/67639281	no	99.97%		
00023065ac--638f7edab269e52197e985aa	Besomage, Meric Again, Haluna.Killing Me Softly	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/91624912	yes	99.90%		
00023065ac--638f7edab269e52197e985ab	FINIVOID.Interstellar Drift	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/75666319	no	41.99%		
00023065ac--638f7edab269e52197e985ac	Ольга Рождественская.Песня Красной Шапочки	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/94200671	no	90.00%		
00023065ac--638f7edab269e52197e985ad	Coopex, MØRFI, Britt Lari.Outside	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/74723948	no	99.99%		
00023065ac--638f7edab269e52197e985ae	Фиксики.Помогатор	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/54013665	no	27.52%		
00023065ac--638f7edab269e52197e985af	Shawn Mendes, Camila Cabello.Señorita	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/54400255	no	92.87%		
00023065ac--638f7edab269e52197e985b0	KILLTEQ, D.HASH.Feel This Way	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/107059801	no	99.99%		
00023065ac--638f7edab269e52197e985b1	Party Favor.WUT	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/68242587	no	94.73%		
00023065ac--638f7edab269e52197e985b2	Melodysheep.Ether	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/51609357	no	99.97%		
00023065ac--638f7edab269e52197e985b3	Tim McMorris.It's a Beautiful Day	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/20678374	no	99.99%		
00023065ac--638f7edab269e52197e985b4	Джаро & Ханза.Королева танцпола	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/53357546	no	0.18%		
00023065ac--638f7edab269e52197e985b5	HOLLYFLAME.Под сиреневой луной	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/98754143	yes	53.33%		
00023065ac--638f7edab269e52197e985b6	Michael Silverman.Moonglow	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/23333456	yes	33.33%		
00023065ac--638f7edab269e52197e985b7	timmies.Lately	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/78679565	no	99.99%		
00023065ac--638f7edab269e52197e985b8	Люся Чеботина.АЭРОЭКСПРЕСС	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/101128000	no	99.93%		
00023065ac--638f7edab269e52197e985b9	ZELL, Timran, Batrai, Aslai.Sunrise	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/71314903	no	95.13%		
00023065ac--638f7edab269e52197e985ba	Supermassive, Smogy.Reason	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/56645157	no	99.99%		
00023065ac--638f7edab269e52197e985bb	Джаро & Ханза, kavabanga Depo kolibri.Таблетка	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/66615815	no	99.97%		
00023065ac--638f7edab269e52197e985bc	Kaan Pars.Summer Jam	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/71937868	no	42.00%		
00023065ac--638f7edab269e52197e985bd	MIA BOYKA, ЕГОР ШИП.Пикачу	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/69356280	no	99.80%		
00023065ac--638f7edab269e52197e985be	INNA, Sean Paul.UP	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/97241171	yes	99.93%		
00023065ac--638f7edab269e52197e985bf	Ace of Base.All That She Wants	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/2470793	no	61.13%		
00023065ac--638f7edab269e52197e985c0	DJ SMASH, Artik & Asti.CO2	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/105974495	no	42.00%		
00023065ac--638f7edab269e52197e985c1	Сергей Васюта.На белом покрывале января (1997)	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/105223202	no	99.99%		
00023065ac--638f7edab269e52197e985c2	Y.V.E. 48.Would You	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/105625545	no	66.66%		
00023065ac--638f7edab269e52197e985c3	Котэ.Компот	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/105884553	no	76.51%		
00023065ac--638f7edab269e52197e985c4	Mary Gu.Косички	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/78669680	no	51.19%		
00023065ac--638f7edab269e52197e985c5	Redbone.Come and Get Your Love	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/19030697	no	66.66%		
00023065ac--638f7edab269e52197e985c6	Röyksopp.Here She Comes Again	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/68106316	no	99.72%		
00023065ac--638f7edab269e52197e985c7	ANIVAR.Нечего скрывать	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/51152139	no	76.51%		
00023065ac--638f7edab269e52197e985c8	Ислам Итляшев.Не стреляй	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/108301701	no	99.98%		
00023065ac--638f7edab269e52197e985c9	Y.V.E. 48.Long Time	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/81222690	no	50.00%		
00023065ac--638f7edab269e52197e985ca	Король и Шут.Камнем по голове	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/29238709	no	99.93%		
00023065ac--638f7edab269e52197e985cb	гречка.Люби меня люби	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/38572747	yes	74.33%		
00023065ac--638f7edab269e52197e985cc	Tanir, Tyomcha, MIKIS.Da Da Da	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/58485665	no	97.38%		
00023065ac--638f7edab269e52197e985cd	Andy Panda.Orange Sunset	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/59279955	no	99.99%		
00023065ac--638f7edab269e52197e985ce	JANAGA.Моя муза	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/108041277	no	99.80%		
00023065ac--638f7edab269e52197e985cf	JONY, HammAli.Наверно, ты меня не помнишь	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/93926114	no	99.99%		
00023065ac--638f7edab269e52197e985d0	Rihanna.Diamonds	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/5354800	no	99.93%		
00023065ac--638f7edab269e52197e985d1	David Rawlings.Cumberland Gap	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/40493419	no	99.97%		
00023065ac--638f7edab269e52197e985d2	Lofi Fruits Music, Chill Fruits Music.Cradles	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/87647932	no	41.99%		
00023065ac--638f7edab269e52197e985d3	YUFOLL.В белом платье	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/90184345	no	42.85%		
